N, N, MST_Cost, MST_Runtime, RunType, C173_MFC_Cost, C173_MFC_Completion_Cost, C173_MFC_Runtime, C173_Gamma, C173_Cluster_Size_Mu, C173_Cluster_Size_Sigma, C173_Sub_Clustering_Runtime, C173_Completion_Edges_Runtime, C173_Completion_Runtime, C173_Clustering_Runtime, C173_Find_Reps_Runtime, C173_Pick_Reps_Runtime, C173_Rep_Count, C173_Reps_Cost, C173_Clustering_Dist_Calls, C173_Sub_Clustering_Dist_Calls, C173_MFC_Dist_Calls, C173_Dist_Calls, C86_MFC_Cost, C86_MFC_Completion_Cost, C86_MFC_Runtime, C86_Gamma, C86_Cluster_Size_Mu, C86_Cluster_Size_Sigma, C86_Sub_Clustering_Runtime, C86_Completion_Edges_Runtime, C86_Completion_Runtime, C86_Clustering_Runtime, C86_Find_Reps_Runtime, C86_Pick_Reps_Runtime, C86_Rep_Count, C86_Reps_Cost, C86_Clustering_Dist_Calls, C86_Sub_Clustering_Dist_Calls, C86_MFC_Dist_Calls, C86_Dist_Calls, C43_MFC_Cost, C43_MFC_Completion_Cost, C43_MFC_Runtime, C43_Gamma, C43_Cluster_Size_Mu, C43_Cluster_Size_Sigma, C43_Sub_Clustering_Runtime, C43_Completion_Edges_Runtime, C43_Completion_Runtime, C43_Clustering_Runtime, C43_Find_Reps_Runtime, C43_Pick_Reps_Runtime, C43_Rep_Count, C43_Reps_Cost, C43_Clustering_Dist_Calls, C43_Sub_Clustering_Dist_Calls, C43_MFC_Dist_Calls, C43_Dist_Calls
30000, 30000, 0, 0, fixed_reps_31, 38102, 1099, 130400.217603, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 41552.161703, 0.830387, 2605.119927, 173.476433, 0, 5363, 58, 10350001, 404595948, 169170769, 584116718, 37731, 617, 103902.597201, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 21381.763127, 0.205445, 1458.520284, 193.945726, 0, 2666, 57, 5130001, 419321915, 82633531, 507085447, 37092, 340, 95633.680849, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 11215.373982, 0.045806, 774.272579, 214.56237, 0, 1333, 45, 2550001, 434056298, 40667083, 477273382
30000, 30000, 0, 0, fixed_reps_33, 38101, 1098, 133081.786755, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 44222.948819, 0.843732, 2605.119927, 184.245124, 0, 5709, 42, 10350001, 404595948, 180085001, 595030950, 37731, 617, 105270.53860599999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 22738.430052, 0.166883, 1458.520284, 205.258768, 0, 2838, 47, 5130001, 419321915, 87964721, 512416637, 37092, 340, 96297.94972699998, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 11867.453239, 0.053179, 774.272579, 226.744618, 0, 1419, 39, 2550001, 434056298, 43290763, 479897062
30000, 30000, 0, 0, fixed_reps_35, 38101, 1098, 135753.74387, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 46884.155282, 0.85322, 2605.119927, 194.986288, 0, 6055, 41, 10350001, 404595948, 190999233, 605945182, 37731, 617, 106640.68016799999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 24096.694427, 0.208431, 1458.520284, 217.094407, 0, 3010, 36, 5130001, 419321915, 93295911, 517747827, 37092, 340, 97026.29906399999, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 12580.532088, 0.048481, 774.272579, 242.019804, 0, 1505, 39, 2550001, 434056298, 45914443, 482520742
30000, 30000, 0, 0, fixed_reps_37, 38101, 1098, 138336.755147, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 49456.012113, 0.865092, 2605.119927, 206.128862, 0, 6401, 40, 10350001, 404595948, 201913465, 616859414, 37731, 617, 107936.425925, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 25381.550611, 0.210294, 1458.520284, 227.982117, 0, 3182, 35, 5130001, 419321915, 98627101, 523079017, 37092, 340, 97748.040538, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 13289.222047, 0.045215, 774.272579, 255.074585, 0, 1591, 36, 2550001, 434056298, 48538123, 485144422
30000, 30000, 0, 0, fixed_reps_39, 38101, 1098, 141112.94384700002, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 52221.81512, 0.850685, 2605.119927, 216.528962, 0, 6747, 38, 10350001, 404595948, 212827697, 627773646, 37731, 617, 109306.68433599999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 26741.362983, 0.210435, 1458.520284, 238.428015, 0, 3354, 34, 5130001, 419321915, 103958291, 528410207, 37092, 340, 98496.942415, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 14024.639146, 0.054252, 774.272579, 268.550326, 0, 1677, 34, 2550001, 434056298, 51161803, 487768102
30000, 30000, 0, 0, fixed_reps_41, 38101, 1098, 143760.56174900001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 54859.029567, 0.834506, 2605.119927, 226.948596, 0, 7093, 37, 10350001, 404595948, 223741929, 638687878, 37730, 616, 110656.30652499999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 28079.366812, 0.168075, 1458.520284, 250.088735, 0, 3526, 30, 5130001, 419321915, 109289481, 533741397, 37091, 339, 99212.821251, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 14726.607877, 0.041488, 774.272579, 282.473195, 0, 1763, 31, 2550001, 434056298, 53785483, 490391782
30000, 30000, 0, 0, fixed_reps_5, 38173, 1170, 95632.803641, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 6929.207811, 0.852658, 2605.119927, 28.994092, 0, 865, 672, 10350001, 404595948, 27285753, 442231702, 37779, 665, 85940.785922, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 3582.944191, 0.196418, 1458.520284, 30.96241, 0, 430, 494, 5130001, 419321915, 13328061, 437779977, 37123, 371, 86066.695195, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1829.498401, 0.042911, 774.272579, 33.455192, 0, 215, 289, 2550001, 434056298, 6559243, 443165542
30000, 30000, 0, 0, fixed_reps_7, 38152, 1149, 98332.55448800001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 9617.335123, 0.687519, 2605.119927, 40.782766, 0, 1211, 483, 10350001, 404595948, 38199985, 453145934, 37759, 645, 87350.94863099998, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 4979.357192, 0.168035, 1458.520284, 44.740501, 0, 602, 374, 5130001, 419321915, 18659251, 443111167, 37109, 357, 86821.379208, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 2568.762147, 0.051577, 774.272579, 48.866793, 0, 301, 242, 2550001, 434056298, 9182923, 445789222
30000, 30000, 0, 0, fixed_reps_9, 38128, 1125, 101042.94470600001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 12315.359444, 0.832871, 2605.119927, 53.003311, 0, 1557, 383, 10350001, 404595948, 49114217, 464060166, 37750, 636, 88738.70723999999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 6353.756867, 0.169147, 1458.520284, 58.098323, 0, 774, 287, 5130001, 419321915, 23990441, 448442357, 37101, 349, 87562.709368, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 3295.140135, 0.041528, 774.272579, 63.829014, 0, 387, 225, 2550001, 434056298, 11806603, 448412902
30000, 30000, 0, 0, greedy_1.000000, 38344, 1341, 90058.145443, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 1380.277925, 0.665639, 2605.119927, 3.444544, 0.008255, 173, 1605, 10350001, 404595948, 5457289, 420403238, 37870, 756, 83028.05079499999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 698.038758, 0.159069, 1458.520284, 3.165236, 0.004829, 86, 912, 5130001, 419321915, 2665681, 427117597, 37182, 430, 84570.910819, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 364.158564, 0.039624, 774.272579, 3.011686, 0.002254, 43, 512, 2550001, 434056298, 1311883, 437918182
30000, 30000, 0, 0, greedy_11.000000, 38141, 1138, 100050.202092, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3545.675427, 0.826709, 2605.119927, 7829.516673, 0.434203, 1903, 873, 10350001, 404595948, 65955512, 480901461, 37766, 652, 88673.16330399999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 1965.307139, 0.163056, 1458.520284, 4380.884941, 0.125265, 946, 547, 5130001, 419321915, 33136657, 457588573, 37108, 356, 87827.017072, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1055.431178, 0.037561, 774.272579, 2567.822571, 0.027071, 473, 302, 2550001, 434056298, 16691163, 453297462
30000, 30000, 0, 0, greedy_13.000000, 38136, 1133, 101467.36112100001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3650.858941, 0.650369, 2605.119927, 9141.597464, 0.505267, 2249, 872, 10350001, 404595948, 76873196, 491819145, 37765, 651, 89553.00299499999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2035.355186, 0.163036, 1458.520284, 5190.650696, 0.151174, 1118, 547, 5130001, 419321915, 38475709, 462927625, 37108, 356, 88314.05930099999, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1077.993534, 0.034705, 774.272579, 3032.298908, 0.033463, 559, 301, 2550001, 434056298, 19317259, 455923558
30000, 30000, 0, 0, greedy_15.000000, 38132, 1129, 102960.85626100001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3799.223619, 1.022777, 2605.119927, 10486.269006, 0.591779, 2595, 872, 10350001, 404595948, 87790880, 502736829, 37761, 647, 90416.871336, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2091.960583, 0.164619, 1458.520284, 5997.899964, 0.163267, 1290, 547, 5130001, 419321915, 43814761, 468266677, 37107, 355, 88811.852235, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1099.546459, 0.042259, 774.272579, 3508.515353, 0.049473, 645, 301, 2550001, 434056298, 21943355, 458549654
30000, 30000, 0, 0, greedy_17.000000, 38131, 1128, 104444.790989, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3892.694171, 0.663934, 2605.119927, 11877.0148, 0.669004, 2941, 872, 10350001, 404595948, 98708564, 513654513, 37759, 645, 91176.67327799999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2147.766127, 0.167885, 1458.520284, 6701.869433, 0.18693, 1462, 546, 5130001, 419321915, 49153813, 473605729, 37107, 355, 89242.879355, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1118.236586, 0.038231, 774.272579, 3920.862335, 0.043512, 731, 301, 2550001, 434056298, 24569451, 461175750
30000, 30000, 0, 0, greedy_19.000000, 38127, 1124, 105972.97764400001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4022.27176, 0.6671, 2605.119927, 13275.437847, 0.851857, 3287, 872, 10350001, 404595948, 109626248, 524572197, 37757, 643, 91945.357967, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2195.268648, 0.1652, 1458.520284, 7423.024029, 0.217187, 1634, 546, 5130001, 419321915, 54492865, 478944781, 37105, 353, 89702.63970900001, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1137.765176, 0.04296, 774.272579, 4361.072339, 0.060543, 817, 300, 2550001, 434056298, 27195547, 463801846
30000, 30000, 0, 0, greedy_21.000000, 38125, 1122, 107525.031401, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4155.182492, 0.82661, 2605.119927, 14694.512853, 0.760366, 3633, 872, 10350001, 404595948, 120543932, 535489881, 37756, 642, 92740.721803, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2248.877332, 0.174026, 1458.520284, 8164.739778, 0.247764, 1806, 546, 5130001, 419321915, 59831917, 484283833, 37103, 351, 90165.522362, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1155.95019, 0.036649, 774.272579, 4805.784945, 0.051887, 903, 300, 2550001, 434056298, 29821643, 466427942
30000, 30000, 0, 0, greedy_23.000000, 38122, 1119, 108852.988673, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4273.080397, 0.653736, 2605.119927, 15904.340226, 1.165234, 3979, 871, 10350001, 404595948, 131461616, 546407565, 37756, 642, 93544.541959, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2299.648012, 0.165541, 1458.520284, 8917.792719, 0.252784, 1978, 546, 5130001, 419321915, 65170969, 489622885, 37103, 351, 90627.140674, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1176.02612, 0.038872, 774.272579, 5247.322619, 0.054372, 989, 300, 2550001, 434056298, 32447739, 469054038
30000, 30000, 0, 0, greedy_25.000000, 38122, 1119, 110181.62080900001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4367.721043, 0.839504, 2605.119927, 17138.199598, 1.111584, 4325, 871, 10350001, 404595948, 142379300, 557325249, 37754, 640, 94347.955341, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2350.17254, 0.161744, 1458.520284, 9670.664802, 0.273352, 2150, 546, 5130001, 419321915, 70510021, 494961937, 37103, 351, 91044.302286, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1194.901006, 0.041026, 774.272579, 5645.600509, 0.061054, 1075, 300, 2550001, 434056298, 35073835, 471680134
30000, 30000, 0, 0, greedy_27.000000, 38122, 1119, 111573.92250900001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4484.111864, 0.670006, 2605.119927, 18414.180819, 1.21074, 4671, 871, 10350001, 404595948, 153296984, 568242933, 37753, 639, 95094.483656, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2407.142318, 0.163867, 1458.520284, 10360.19177, 0.302798, 2322, 546, 5130001, 419321915, 75849073, 500300989, 37103, 351, 91437.89013100001, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1209.863465, 0.039193, 774.272579, 6024.22364, 0.065142, 1161, 299, 2550001, 434056298, 37699931, 474306230
30000, 30000, 0, 0, greedy_29.000000, 38122, 1119, 112925.709082, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4569.201007, 0.670549, 2605.119927, 19680.672549, 1.415897, 5017, 871, 10350001, 404595948, 164214668, 579160617, 37753, 639, 95780.540362, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2445.816034, 0.164789, 1458.520284, 11007.554151, 0.322485, 2494, 545, 5130001, 419321915, 81188125, 505640041, 37103, 351, 91849.46846500001, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1225.773723, 0.038853, 774.272579, 6419.8833, 0.073898, 1247, 299, 2550001, 434056298, 40326027, 476932326
30000, 30000, 0, 0, greedy_3.000000, 38199, 1196, 93354.1732, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 2932.915513, 0.665198, 2605.119927, 1746.740486, 0.102923, 519, 876, 10350001, 404595948, 22284776, 437230725, 37801, 687, 85017.366201, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 1695.818577, 0.168726, 1458.520284, 994.663034, 0.032961, 258, 552, 5130001, 419321915, 11780449, 436232365, 37135, 383, 85750.87616500001, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 967.896399, 0.039594, 774.272579, 579.233236, 0.008245, 129, 307, 2550001, 434056298, 6186779, 442793078
30000, 30000, 0, 0, greedy_31.000000, 38122, 1119, 114349.95941799998, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4679.542519, 0.669426, 2605.119927, 20994.669982, 1.328411, 5363, 871, 10350001, 404595948, 175132352, 590078301, 37749, 635, 96491.12735299999, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2488.480977, 0.164689, 1458.520284, 11675.446323, 0.352461, 2666, 545, 5130001, 419321915, 86527177, 510979093, 37100, 348, 92280.545844, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1242.206269, 0.040015, 774.272579, 6834.522592, 0.078277, 1333, 299, 2550001, 434056298, 42952123, 479558422
30000, 30000, 0, 0, greedy_33.000000, 38122, 1119, 115767.55571400002, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4797.530576, 0.672832, 2605.119927, 22294.163475, 1.439751, 5709, 871, 10350001, 404595948, 186050036, 600995985, 37749, 635, 97218.91071799998, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2533.885859, 0.167384, 1458.520284, 12357.755566, 0.419006, 2838, 545, 5130001, 419321915, 91866229, 516318145, 37100, 348, 92702.424764, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1259.30226, 0.043882, 774.272579, 7239.299841, 0.08009, 1419, 299, 2550001, 434056298, 45578219, 482184518
30000, 30000, 0, 0, greedy_35.000000, 38121, 1118, 117195.162012, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 4912.27368, 0.669167, 2605.119927, 23606.86562, 1.604465, 6055, 871, 10350001, 404595948, 196967720, 611913669, 37749, 635, 97972.733769, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2587.392336, 0.169849, 1458.520284, 13058.110432, 0.378249, 3010, 545, 5130001, 419321915, 97205281, 521657197, 37100, 348, 93134.620101, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1275.629869, 0.04235, 774.272579, 7655.159243, 0.089948, 1505, 299, 2550001, 434056298, 48204315, 484810614
30000, 30000, 0, 0, greedy_37.000000, 38121, 1118, 118627.238954, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 5032.2447, 0.673063, 2605.119927, 24918.932954, 1.639157, 6401, 871, 10350001, 404595948, 207885404, 622831353, 37749, 635, 98776.213865, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2642.602978, 0.166112, 1458.520284, 13806.341043, 0.420829, 3182, 545, 5130001, 419321915, 102544333, 526996249, 37100, 348, 93525.697587, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1292.761756, 0.038893, 774.272579, 8029.107687, 0.09056, 1591, 299, 2550001, 434056298, 50830411, 487436710
30000, 30000, 0, 0, greedy_39.000000, 38120, 1117, 120084.897532, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 5198.363025, 0.668725, 2605.119927, 26210.196799, 1.919903, 6747, 870, 10350001, 404595948, 218803088, 633749037, 37749, 635, 99575.04217699998, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 2684.144221, 0.1653, 1458.520284, 14563.617803, 0.43195, 3354, 545, 5130001, 419321915, 107883385, 532335301, 37100, 348, 93882.14435999998, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1310.458764, 0.040476, 774.272579, 8367.861339, 0.08509, 1677, 298, 2550001, 434056298, 53456507, 490062806
30000, 30000, 0, 0, greedy_5.000000, 38169, 1166, 95060.54084100001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3083.223933, 0.848172, 2605.119927, 3302.526784, 0.192872, 865, 874, 10350001, 404595948, 33202460, 448148409, 37784, 670, 86007.63293, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 1771.508996, 0.164839, 1458.520284, 1909.217732, 0.05846, 430, 550, 5130001, 419321915, 17119501, 441571417, 37127, 375, 86308.028218, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 996.468773, 0.051276, 774.272579, 1107.796354, 0.013124, 215, 304, 2550001, 434056298, 8812875, 445419174
30000, 30000, 0, 0, greedy_7.000000, 38156, 1153, 96728.77301300001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3234.594998, 0.862298, 2605.119927, 4819.236197, 0.33044, 1211, 874, 10350001, 404595948, 44120144, 459066093, 37777, 663, 86935.57576899997, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 1840.641376, 0.168136, 1458.520284, 2768.003204, 0.08015, 602, 549, 5130001, 419321915, 22458553, 446910469, 37118, 366, 86842.96218, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1015.541768, 0.038231, 774.272579, 1623.665095, 0.018395, 301, 303, 2550001, 434056298, 11438971, 448045270
30000, 30000, 0, 0, greedy_9.000000, 38148, 1145, 98321.64807100002, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 3368.808973, 0.787366, 2605.119927, 6277.955611, 0.347041, 1557, 873, 10350001, 404595948, 55037828, 469983777, 37773, 659, 87865.770079, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 1905.002076, 0.164679, 1458.520284, 3633.81879, 0.101631, 774, 548, 5130001, 419321915, 27797605, 452249521, 37110, 358, 87358.18968600001, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 1037.624756, 0.041708, 774.272579, 2116.798743, 0.025788, 387, 302, 2550001, 434056298, 14065067, 450671366
30000, 30000, 0, 0, opt, 38099, 1096, 98006.92183600001, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 9332.357709, 0.815047, 2605.119927, 0, 0, 0, 0, 10350001, 404595948, 46618446, 461564395, 37729, 615, 89065.735931, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 6738.884111, 0.168917, 1458.520284, 0, 0, 0, 0, 5130001, 419321915, 31194606, 455646522, 37091, 339, 88036.394374, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 3832.637263, 0.05842, 774.272579, 0, 0, 0, 0, 2550001, 434056298, 16071424, 452677723
30000, 30000, 0, 0, plus_edge, 38275, 1272, 90066.150628, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 1391.738044, 0.663504, 2605.119927, 0, 0, 0, 0, 10350001, 404595948, 5456700, 420402649, 37841, 727, 83034.74627, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 707.900401, 0.162966, 1458.520284, 0, 0, 0, 0, 5130001, 419321915, 2642820, 427094736, 37161, 409, 84574.315967, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 370.571049, 0.046227, 774.272579, 0, 0, 0, 0, 2550001, 434056298, 1283604, 437889903
30000, 30000, 0, 0, simple, 38344, 1341, 90057.084415, inf, 173.41040462427745, 2155.808907450031, 86068.629153, 1382.666692, 0.668643, 2605.119927, 0, 0, 0, 0, 10350001, 404595948, 5427116, 420373065, 37870, 756, 83030.349004, inf, 348.83720930232556, 3103.277925110146, 80868.162619, 703.461026, 0.205075, 1458.520284, 0, 0, 0, 0, 5130001, 419321915, 2635595, 427087511, 37182, 430, 84566.490311, inf, 697.6744186046511, 4438.762564420299, 83429.426112, 362.746595, 0.045025, 774.272579, 0, 0, 0, 0, 2550001, 434056298, 1281840, 437888139
30000, 30000, 0, 0, dp_1.000000, 38440, 1212, 79268.580923, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 1405.724319, 1.968483, 2697.694053, 3.971904, 0.010801, 173, 0, 10350001, 358030140, 5744701, 374124842, 37062, 729, 79157.858601, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 692.562077, 0.151224, 1442.37667, 4.559341, 0.006362, 86, 0, 5130001, 422882416, 2657691, 430670108, 36387, 426, 85370.31981, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 365.262855, 0.036238, 770.756395, 4.405822, 0.003526, 43, 0, 2550001, 438219171, 1306507, 442075679
30000, 30000, 0, 0, dp_11.000000, 38206, 978, 97510.67659900001, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 11650.634892, 0.818324, 2697.694053, 7838.899768, 163.418199, 1903, 13, 10350001, 358030140, 112397308, 480777449, 36907, 574, 88453.88129599999, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 5297.647841, 0.217488, 1442.37667, 4676.273109, 19.163261, 946, 9, 5130001, 422882416, 49125594, 477138011, 36308, 347, 90455.90723900001, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 2736.344443, 0.045175, 770.756395, 2716.498208, 2.408044, 473, 11, 2550001, 438219171, 24119457, 464888629
30000, 30000, 0, 0, dp_13.000000, 38206, 978, 100257.970088, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 13075.707996, 1.01876, 2697.694053, 9093.92667, 230.411246, 2249, 9, 10350001, 358030140, 134181560, 502561701, 36907, 574, 89498.712748, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 5574.576463, 0.164388, 1442.37667, 5436.288185, 27.104115, 1118, 8, 5130001, 422882416, 55344877, 483357294, 36308, 347, 91028.312526, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 2838.447131, 0.04264, 770.756395, 3185.801073, 3.410313, 559, 10, 2550001, 438219171, 27059049, 467828221
30000, 30000, 0, 0, dp_15.000000, 38206, 978, 102152.506685, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 13547.714072, 0.843812, 2697.694053, 10437.385529, 309.657856, 2595, 7, 10350001, 358030140, 148733658, 517113799, 36907, 574, 90128.648031, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 5412.246484, 0.168095, 1442.37667, 6219.160542, 36.493313, 1290, 7, 5130001, 422882416, 59645078, 487657495, 36308, 347, 92188.784369, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 3535.072579, 0.045496, 770.756395, 3648.520956, 4.533969, 645, 10, 2550001, 438219171, 32218791, 472987963
30000, 30000, 0, 0, dp_17.000000, 38206, 978, 104144.88062099999, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 14092.004482, 0.896391, 2697.694053, 11794.807301, 400.267031, 2941, 6, 10350001, 358030140, 162805048, 531185189, 36907, 574, 92179.639007, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 6632.909208, 0.212308, 1442.37667, 7038.456683, 47.481211, 1462, 7, 5130001, 422882416, 69964218, 497976635, 36308, 347, 92413.067916, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 3276.693095, 0.048551, 770.756395, 4129.836902, 5.877999, 731, 9, 2550001, 438219171, 33796691, 474565863
30000, 30000, 0, 0, dp_19.000000, 38206, 978, 105643.045284, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 14100.444142, 0.839063, 2697.694053, 13182.835766, 502.020897, 3287, 5, 10350001, 358030140, 172096064, 540476205, 36907, 574, 91904.42835700001, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 5641.773662, 0.164428, 1442.37667, 7742.145691, 59.764979, 1634, 6, 5130001, 422882416, 70833333, 498845750, 36308, 347, 93570.431772, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 3966.755258, 0.048241, 770.756395, 4595.709966, 7.306938, 817, 9, 2550001, 438219171, 38956433, 479725605
30000, 30000, 0, 0, dp_21.000000, 38206, 978, 108254.07939399999, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 15354.444688, 0.839914, 2697.694053, 14425.675288, 616.214088, 3633, 5, 10350001, 358030140, 192843954, 561224095, 36907, 574, 93872.83967599999, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 6867.937163, 0.169929, 1442.37667, 8470.496835, 73.656152, 1806, 6, 5130001, 422882416, 81152473, 509164890, 36308, 347, 93312.22884899999, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 3291.489694, 0.057498, 770.756395, 5011.09356, 8.976728, 903, 8, 2550001, 438219171, 38965427, 479734599
30000, 30000, 0, 0, dp_23.000000, 38206, 978, 108588.25141799999, inf, 173.41040462427745, 2027.1109996688563, 75159.211363, 14334.129524, 0.825919, 2697.694053, 15654.716477, 741.674082, 3979, 4, 10350001, 358030140, 193295284, 561675425, 36907, 574, 95843.51058000002, inf, 348.83720930232556, 3116.5904814898513, 77018.202927, 8085.955447, 0.171912, 1442.37667, 9207.831887, 88.971737, 1978, 6, 5130001, 422882416, 91471613, 519484030, 36308, 347, 94433.966892, inf, 697.6744186046511, 4460.519600147395, 84229.854974, 3988.984598, 0.046387, 770.756395, 5433.530246, 10.794292, 989, 8, 2550001, 438219171, 44125169, 484894341
